srcWikiID,srcWikiTitle,srcWikiType,srcHyperTitle,srcWikiText,srcNYTFreq,dstWikiID,dstWikiTitle,dstWikiType,dstHyperTitle,dstWikiText,dstNYTFreq,cooccurrence,label,outDist,symDist,fRelatedness,fComments,mRelatedness,mComments,harmonicRelatedness
2185,Arabs,Object,Arabs,"Arabs (; , ‘arab) are a major panethnic group whose native language is Arabic, comprising the majority of the Arab world. They primarily inhabit Western Asia, North Africa, and parts of the Horn of Africa. Before the spread of Islam, Arab referred to any of the largely nomadic Semitic tribes inhabiting the northern and central Arabian Peninsula. In modern usage Arab refers to a heterogeneous collection of Arabic-speaking peoples in the Middle East and North Africa. The ties that bind Arabs are linguistic, cultural, and political, and to a lesser extent genetic, with Arabized Arabs displaying genetic admixture from the Arabian peninsula as well as indigenous elements. As such, Arab identity is based on one or more of genealogical, linguistic or cultural grounds, although with competing identities often taking a more prominent role, based on considerations including regional, national, clan, kin, sect, and tribe affiliations and relationships. Not all people who could be considered Arab identify as such. If the Arab panethnicity is regarded as a single population, then it constitutes the world's second largest group of people after the Han Chinese.",68093,21208200,Western_world,Object,Western_world,"The Parthenon (Athens).The Roman Forum (Rome).The National Assembly (Paris).The Parliament of the United Kingdom (London).The Supreme Court of the United States (Washington, D.C.).",69464,21,middle,2,2,5,Majority of population,1,13% of Muslim lives in Indonesia.,2
2176142,2012_Summer_Olympics,Object,2012_Summer_Olympics," The 2012 Summer Olympics, formally the Games of the XXX Olympiad and commonly known as London 2012, was a major international multi-sport event celebrated in the tradition of the Olympic Games, as governed by the International Olympic Committee (IOC). It took place in London and to a lesser extent across the United Kingdom from 25 July to 12 August 2012. The first event, the group stage in women's football began on 25 July at the Millennium Stadium in Cardiff, followed by the opening ceremonies on 27 July. More than 10,000 athletes from 204 National Olympic Committees (NOCs) participated.",4309,12512423,West_Side_(Manhattan),Object,West_Side_(Manhattan),"The West Side of Manhattan refers to the side of Manhattan Island which abuts the Hudson River and faces New Jersey. Fifth Avenue, Central Park, and lower Broadway separate it from the East Side. The major neighborhoods on the West Side are (from north to south) West Harlem, Morningside Heights, Manhattan Valley, Upper West Side, Hell's Kitchen, Chelsea, West Village, SoHo, and Tribeca. The 8th Avenue and West Side subway lines connect all parts of the West Side. The main north-south roads servicing the West Side are the Henry Hudson Parkway in the north, and the West Side Highway in the south. The Hudson River Greenway separates them from the west shore of the island.",10030,15,middle,2,2,3,,1,,2
15573,Japan,Location,Japan,"Japan (;  Nippon  or Nihon ; formally   or Nihon-koku, ""State of Japan"") is an island country in East Asia. Located in the Pacific Ocean, it lies to the east of the Sea of Japan, the East China Sea, China, North Korea, South Korea and Russia, stretching from the Sea of Okhotsk in the north to the East China Sea and Taiwan in the south. The kanji that make up Japan's name mean ""sun origin"", and it is often called the ""Land of the Rising Sun"".",119082,18603746,Beijing,Location,Beijing,Beijing is the capital of the People's Republic of China and one of the most populous cities in the world.,28555,17,middle,2,2,3,,4,,3
1641707,New_Jersey_Senate,Organisation,New_Jersey_Senate,"The New Jersey Senate was established as the upper house of the New Jersey Legislature by the Constitution of 1844, replacing the Legislative Council. From 1844 until 1965 New Jersey's counties elected one Senator, each. Under the 1844 Constitution the term of office was three years. The 1947 Constitution changed the term to four years.  Since 1968 it has consisted of 40 Senators, who are elected in a ""2-4-4"" cycle, representing districts with average populations of 210,359 (2000 figures). The ""2-4-4"" cycle was put into place so that Senate elections can reflect the changes made to the district boundaries on the basis of the decennial United States Census. (If the cycle were not put into place, then the boundaries would sometimes be four years out of date before being used for Senate elections. Rather, with the varied term, the boundaries are only two years out of date). Thus elections for Senate seats take place in years ending with a ""1"", ""3"" or ""7"" (i.e. next elections in 2017, 2021 and 2023).",11763,476068,California_State_Assembly,Organisation,California_State_Assembly,"The California State Assembly is the lower house of the California State Legislature. It consists of 80 members, with each member representing at least 465,000 people. Due to the state's large population and relatively small legislature, the State Assembly has the largest population-per-representative ratio of any state lower house and second largest of any legislative lower house in the United States after the federal House of Representatives.  As a result of Proposition 140 in 1990 and Proposition 28 in 2012, members elected to the legislature prior to 2012 are restricted by term limits to three two-year terms (six years), while those elected in or after 2012 are allowed to serve 12 years in the legislature in any combination of four-year state senate or two-year state assembly terms.",10166,23,middle,3,2,7,Barely related,5,,5
5334607,Africa,Location,Africa,"Map of AfricaAfrica is the world's second-largest and second-most-populous continent. At about 30.2 million km2 (11.7 million square miles) including adjacent islands, it covers six percent of Earth's total surface area and 20.4 percent of its total land area. With 1.1 billion people as of 2013, it accounts for about 15% of the world's human population. The continent is surrounded by the Mediterranean Sea to the north, both the Suez Canal and the Red Sea along the Sinai Peninsula to the northeast, the Indian Ocean to the southeast, and the Atlantic Ocean to the west. The continent includes Madagascar and various archipelagos. It contains 54 fully recognized sovereign states (countries), nine territories and two de facto independent states with limited or no recognition.",64674,689,Asia,Location,Asia,"Asia ( or ) is the Earth's largest and most populous continent, located primarily in the eastern and northern hemispheres. Asia covers an area of 44,579,000 square kilometers, about 30% of Earth's total land area and 8.7% of the Earth's total surface area. It has historically been home to the world's first modern civilizations and has always hosted the bulk of the planet's human population.  Asia is notable for not only its overall large size and population, but unusually dense and large settlements as well as vast barely populated regions within the continent of 4.4 billion people. The boundaries of Asia are traditionally determined as that of Eurasia, as there is no significant geographical separation between Asia and Europe. The most commonly accepted boundaries place Asia to the east of the Suez Canal, the Ural River, and the Ural Mountains, and south of the Caucasus Mountains and the Caspian and Black Seas. It is bounded on the east by the Pacific Ocean, on the south by the Indian Ocean and on the north by the Arctic Ocean.",81405,20,middle,2,2,8,,7,,7
14653,Iran,Location,Iran,"Iran ( or ;  ), also known as Persia ( or ), officially the Islamic Republic of Iran (faجمهوری اسلامی ایران – Jomhuri ye Eslāmi ye Irān ), is a sovereign state in Western Asia. It is bordered to the northwest by Armenia, the de facto Nagorno-Karabakh Republic, and Azerbaijan; to the north by Kazakhstan and Russia across the Caspian Sea; to the northeast by Turkmenistan; to the east by Afghanistan and Pakistan; to the south by the Persian Gulf and the Gulf of Oman; and to the west by Turkey and Iraq. Comprising a land area of , it is the second-largest country in the Middle East and the 18th-largest in the world. With 78.4 million inhabitants, Iran is the world's 17th-most-populous country. It is the only country that has both a Caspian Sea and an Indian Ocean coastline. Iran has long been of geostrategic importance because of its central location in Eurasia and Western Asia, and its proximity to the Strait of Hormuz.",66384,1921,Al-Qaeda,Object,Al-Qaeda,"Al-Qaeda ( or ;  arDINal-qāʿidah, , translation: ""The Base"", ""The Foundation"" or ""The Fundament"" and alternatively spelled al-Qaida, al-Qæda and sometimes al-Qa'ida) is a global militant Sunni Islamist organization founded by Osama bin Laden, Abdullah Azzam, and several others, at some point between August 1988 and late 1989, with origins traceable to the Arab volunteers who fought against the Soviet invasion of Afghanistan in the 1980s. It operates as a network comprising both a multinational, stateless army and an Islamist, extremist, wahhabi jihadist group. It has been designated as a terrorist group by the United Nations Security Council, the North Atlantic Treaty Organization (NATO), the European Union, the United States, Russia, India, and various other countries (see below). Al-Qaeda has carried out many attacks on targets it considers kafir.",53275,15,middle,2,2,6,,5,Both belong to Asia. Japan and a Chinese city.,5
164662,Dominique_de_Villepin,Person,Dominique_de_Villepin,Dominique Marie François René Galouzeau de Villepin (; born 14 November 1953) is a French politician who served as the Prime Minister of France from 31 May 2005 to 17 May 2007.,1815,5843419,France,Location,France,"France (French: ), officially the French Republic ( ), is a sovereign state comprising territory in western Europe and several overseas regions and territories. The European part of France, called metropolitan France, extends from the Mediterranean Sea to the English Channel and the North Sea, and from the Rhine to the Atlantic Ocean. France spans  and has a total population of 66.6 million. It is a unitary semi-presidential republic with the capital in Paris, the country's largest city and main cultural and commercial centre. The Constitution of France establishes the state as secular and democratic, with its sovereignty derived from the people.",189302,17,middle,2,2,8,appointed by bush; temporal,7,,7
645042,New_York_City,Location,New_York_City,"New York—officially known as New York City or the City of New York to distinguish it from the State of New York, of which it is a part—is the most populous city in the United States and the center of the New York metropolitan area, the premier gateway for legal immigration to the United States and one of the most populous urban agglomerations in the world. A global power city, New York exerts a significant impact upon commerce, finance, media, art, fashion, research, technology, education, and entertainment, its fast pace defining the term New York minute. Home to the headquarters of the United Nations, New York is an important center for international diplomacy and has been described as the cultural and financial capital of the world.",592545,1341761,Cablevision,Organisation,Cablevision,"Cablevision Systems Corporation is an American cable television company with systems serving areas surrounding New York City. It is the fifth-largest cable provider and ninth-largest television provider in the United States, with most customers residing in New York, New Jersey, Connecticut, and parts of Pennsylvania. From 2011 to 2013, the corporation also served approximately 300,000 customers in Colorado, Montana, Utah, and Wyoming under the Optimum West brand until it was sold to Charter Communications in 2013. Cablevision also offers high-speed Internet connections (Optimum Online), digital cable (Optimum TV), and VoIP (Optimum Voice) phone service (the eighth-largest telephone provider in the U.S.) through its Optimum brand name. As of February 2015, Cablevision also offers a WiFi-only mobile phone service dubbed Freewheel.",6656,17,middle,2,2,8,Temporal,6,,6
335077,Jon_Corzine,Person,Jon_Corzine,"Jon Stevens Corzine (born January 1, 1947) is an American financial executive and former politician. A Democrat, he was a United States Senator from New Jersey from 2001 to 2006 and was the 54th Governor of New Jersey from 2006 to 2010. He also worked as CEO of Goldman Sachs during the 1990s and was CEO of MF Global from 2010 to 2011. He was charged by the Commodity Futures Trading Commission (CFTC) in connection with MF's bankruptcy in 2011.",8904,44421,Legislature,Object,Legislature,"A legislature is the law-making body of a political unit, usually a national government, that has power to amend and repeal public policy. Laws enacted by legislatures are known as legislation. Legislatures observe and steer governing actions and usually have exclusive authority to amend the budget or budgets involved in the process. The most common names for national legislatures are ""parliament"" and ""congress"". The members of a legislature are called legislators.",19468,18,middle,2,2,6,,6,,6
2569378,Hurricane_Katrina,Object,Hurricane_Katrina,"Hurricane Katrina  was the eleventh named storm and fifth hurricane of the 2005 Atlantic hurricane season. It was the costliest natural disaster, as well as one of the five deadliest hurricanes, in the history of the United States. The storm is currently ranked as the third most intense United States landfalling tropical cyclone, behind only the 1935 Labor Day hurricane and Hurricane Camille in 1969. Overall, at least 1,245 people died in the hurricane and subsequent floods, making it the deadliest United States hurricane since the 1928 Okeechobee hurricane. Total property damage was estimated at $108 billion (2005 USD), roughly four times the damage wrought by Hurricane Andrew in 1992.",16406,31756,United_States_Congress,Organisation,United_States_Congress,"The United States Congress is the bicameral legislature of the federal government of the United States consisting of two houses: the Senate and the House of Representatives. The Congress meets in the Capitol in Washington, D.C. Both senators and representatives are chosen through direct election, though vacancies in the Senate may be filled by a gubernatorial appointment. Members are usually affiliated to the Republican Party or to the Democratic Party, and only rarely to a third-party or as independents. Congress has 535 voting members: 435 Representatives and 100 Senators.",169418,16,middle,2,2,6,,2,,6
31756,United_States_Congress,Organisation,United_States_Congress,"The United States Congress is the bicameral legislature of the federal government of the United States consisting of two houses: the Senate and the House of Representatives. The Congress meets in the Capitol in Washington, D.C. Both senators and representatives are chosen through direct election, though vacancies in the Senate may be filled by a gubernatorial appointment. Members are usually affiliated to the Republican Party or to the Democratic Party, and only rarely to a third-party or as independents. Congress has 535 voting members: 435 Representatives and 100 Senators.",169418,1131780,Alberto_Gonzales,Person,Alberto_Gonzales,"Alberto R. Gonzales (born August 4, 1955) was the 80th United States Attorney General, appointed in February 2005 by President George W. Bush, becoming the highest-ranking Hispanic-American in Executive Branch government to date. He was the first Hispanic to serve as White House Counsel, and earlier he had been Bush's General Counsel during his governorship of Texas. Gonzales had also served as Secretary of State of Texas and then as a Texas Supreme Court Justice.",6553,16,middle,2,2,7,,5,,5
414302,Kurt_Warner,Person,Kurt_Warner,"Kurtis Eugene ""Kurt"" Warner (born June 22, 1971) is a former American football quarterback, a current part-time TV football analyst, and a philanthropist. He played for three National Football League teams: the St. Louis Rams, the New York Giants, and the Arizona Cardinals. He was originally signed by the Green Bay Packers as an undrafted free agent in 1994 after playing college football at Northern Iowa. Warner went on to be considered the best undrafted NFL player of all time, following a 12-year career regarded as one of the greatest stories in NFL history.",1489,28416,San_Francisco_Giants,Organisation,San_Francisco_Giants,"The San Francisco Giants are an American professional baseball franchise based in San Francisco, California. Originally known as the New York Gothams, the team moved to San Francisco in 1958. The Giants compete in Major League Baseball (MLB) as a member of the National League (NL) West division.",21359,15,middle,2,2,4,Opposite wings,3,,4
232595,Mahmoud_Abbas,Person,Mahmoud_Abbas,"Mahmoud Abbas (, arMaḥmūd ʿAbbās; born 26 March 1935), also known by the kunya Abu Mazen (, ar'Abū Māzin), is the President of the State of Palestine and Palestinian National Authority. He has been the Chairman of the Palestine Liberation Organization (PLO) since 11 November 2004 and has been Palestinian president since 15 January 2005 (Palestinian National Authority since 15 January 2005 and State of Palestine since 8 May 2005). Abbas is a member of the Fatah party.",6279,2944,Ariel_Sharon,Person,Ariel_Sharon,"Ariel Sharon  (; , arALAAriʼēl Sharōn, also known by his diminutive Arik, heאַריק, born Ariel Scheinermann, heאריאל שיינרמן‎; February 26, 1928 – January 11, 2014) was an Israeli politician and general who served as the 11th Prime Minister of Israel until he was incapacitated by a stroke.",12369,24,middle,2,2,7,Same type?,6,Two politicians of border states. Ariel opened a dialoug for peace with Abbas.,7
47384,Brooklyn,Location,Brooklyn,"Brooklyn () is the most populous of New York City's five boroughs, with a Census-estimated 2,621,793 people in 2014. It is geographically adjacent to the borough of Queens at the western end of Long Island. Since 1896, Brooklyn has had the same boundaries as Kings County, the most populous county in New York state and the second-most densely populated county in the United States, after the county of New York (which is concurrent with the borough of Manhattan). ",113459,25391,Russia,Location,Russia,"Russia (; ), also officially known as the Russian Federation (), is a sovereign state in northern Eurasia. It is a federal semi-presidential republic. At , Russia is the largest country in the world, covering more than one-eighth of the Earth's inhabited land area. Russia is the world's ninth most populous country with over 144 million people at the end of 2015.",111989,16,middle,2,2,2,Same type,3,A Nation (Russia) and a city of a conflicted Nation (USA).,2
37653,CBS,Organisation,CBS,"CBS (an initialism of the network's former name, the Columbia Broadcasting System) is an American commercial broadcast television network that is the flagship properties of CBS Corporation. The company is headquartered at the CBS Building in New York City with major production facilities and operations in New York City (at the CBS Broadcast Center) and Los Angeles (at CBS Television City and the CBS Studio Center).",37582,20556738,Nielsen_Media_Research,Organisation,Nielsen_Media_Research,"Nielsen Media Research (NMR) is an American firm that measures media audiences, including television, radio, theatre films (via the AMC Theatres MAP program) and newspapers. NMR, headquartered in New York City, is best known for the Nielsen ratings, an audience measurement system of television viewership that for years has been the deciding factor in canceling or renewing television shows by television networks.  As of May 2012, it is part of Nielsen Holdings.",7240,22,middle,2,2,6,Historic,6,Eastern Time (CBS program)  became the first ever prime time television news program to enter the Nielsen (the company) Top 10 in 1978. Nielsen Research is the sector of the Nielseon company.,6
55097,U.S._Securities_and_Exchange_Commission,Organisation,U.S._Securities_and_Exchange_Commission,"The U.S. Securities and Exchange Commission (SEC) is an agency of the United States federal government. It holds primary responsibility for enforcing the federal securities laws, proposing securities rules, and regulating the securities industry, the nation's stock and options exchanges, and other activities and organizations, including the electronic securities markets in the United States.",18208,52563,United_States_Department_of_Justice,Organisation,United_States_Department_of_Justice,"The United States Department of Justice (DOJ), also known as the Justice Department, is a federal executive department of the U.S. government, responsible for the enforcement of the law and  administration of justice in the United States, equivalent to the justice or interior ministries of other countries.",32488,23,middle,2,2,7,Same type somehow?,7,Justice and Security Departement.,7
5843419,France,Location,France,"France (French: ), officially the French Republic ( ), is a sovereign state comprising territory in western Europe and several overseas regions and territories. The European part of France, called metropolitan France, extends from the Mediterranean Sea to the English Channel and the North Sea, and from the Rhine to the Atlantic Ocean. France spans  and has a total population of 66.6 million. It is a unitary semi-presidential republic with the capital in Paris, the country's largest city and main cultural and commercial centre. The Constitution of France establishes the state as secular and democratic, with its sovereignty derived from the people.",189302,21208200,Western_world,Object,Western_world,"The Parthenon (Athens).The Roman Forum (Rome).The National Assembly (Paris).The Parliament of the United Kingdom (London).The Supreme Court of the United States (Washington, D.C.).",69464,16,middle,2,2,5,Philosophical,8,France belongs to the Western  world.,7
5069516,HIV/AIDS,Object,HIV/AIDS,"Human immunodeficiency virus infection and acquired immune deficiency syndrome (HIV/AIDS) is a spectrum of conditions caused by infection with the human immunodeficiency virus (HIV). Following initial infection, a person may not notice any symptoms or may experience a brief period of influenza-like illness. Typically, this is followed by a prolonged period with no symptoms. As the infection progresses, it interferes more with the immune system, increasing the risk of common infections like tuberculosis, as well as other opportunistic infections, and tumors that rarely affect people who have working immune systems. These late symptoms of infection are referred to as AIDS. This stage is often also associated with weight loss.",27054,5334607,Africa,Location,Africa,"Map of AfricaAfrica is the world's second-largest and second-most-populous continent. At about 30.2 million km2 (11.7 million square miles) including adjacent islands, it covers six percent of Earth's total surface area and 20.4 percent of its total land area. With 1.1 billion people as of 2013, it accounts for about 15% of the world's human population. The continent is surrounded by the Mediterranean Sea to the north, both the Suez Canal and the Red Sea along the Sinai Peninsula to the northeast, the Indian Ocean to the southeast, and the Atlantic Ocean to the west. The continent includes Madagascar and various archipelagos. It contains 54 fully recognized sovereign states (countries), nine territories and two de facto independent states with limited or no recognition.",64674,17,middle,2,2,6,May be lower; Somewhat philosophical or historical,7,AIDS big issue of several Africa states.,6
55387,Gaza_City,Location,Gaza_City,"Gaza (;  arDINĠazzah, ;  heDIN'Azzah), also referred to as Gaza City, is a Palestinian city in the Gaza Strip, with a population of 515,556, making it the largest city in the State of Palestine. Inhabited since at least the 15th century BC, Gaza has been dominated by several different peoples and empires throughout its history. The Philistines made it a part of their pentapolis after the Ancient Egyptians had ruled it for nearly 350 years.",10936,2944,Ariel_Sharon,Person,Ariel_Sharon,"Ariel Sharon  (; , arALAAriʼēl Sharōn, also known by his diminutive Arik, heאַריק, born Ariel Scheinermann, heאריאל שיינרמן‎; February 26, 1928 – January 11, 2014) was an Israeli politician and general who served as the 11th Prime Minister of Israel until he was incapacitated by a stroke.",12369,15,middle,2,2,4,Not sure,6, Sharon championed construction of Israeli settlements in the West Bank and Gaza Strip.,5
8210131,New_York,Location,New_York,"New York is a state in the Northeastern United States and is the 27th-most extensive, fourth-most populous, and seventh-most densely populated U.S. state. New York is bordered by New Jersey and Pennsylvania to the south and Connecticut, Massachusetts, and Vermont to the east. The state has a maritime border in the Atlantic Ocean with Rhode Island, east of Long Island, as well as an international border with the Canadian provinces of Quebec to the north and Ontario to the west and north. The state of New York, with an estimated 19.8 million residents in 2015, is often referred to as New York State to distinguish it from New York City, the state's most populous city and its economic hub.",127586,425922,California_State_Legislature,Organisation,California_State_Legislature,California State Assembly chamberCalifornia State Senate chamberA few volumes of the journals of each house (Senate is red; Assembly [lower chamber] is green).,10907,16,middle,2,2,4,,2,New York and California are sometimes compared according to their population.,3
899286,Consolidated_Edison,Organisation,Consolidated_Edison,"Con Ed plant on the East River at 15th Street in Manhattan, New York City.  Following the September 11 attacks, the 15th Street exit from the FDR Drive, announced by the sign on the right, was permanently closed.",4157,45579,Queens,Location,Queens,"Queens is the easternmost and largest in area of the five boroughs of New York City, geographically adjacent to the borough of Brooklyn at the western end of Long Island. Coterminous with Queens County since 1899, the borough of Queens is the second-largest in population (behind Brooklyn), with a census-estimated 2,321,580 residents in 2014, approximately 48% of them foreign-born. Queens County is also the second-most populous county in New York, behind the neighboring borough of Brooklyn, which is coterminous with Kings County. Queens is the fourth-most densely populated county among New York City's boroughs, as well as in the United States.  If each New York City borough were an independent city, Queens would also be the nation's fourth most populous city, after Los Angeles, Chicago and Brooklyn. Queens is the most ethnically diverse urban area in the world.",72026,18,middle,2,2,5,It serves parts of queen,4,Edison provides some energy resources to Queens.,4
241405,State_of_Palestine,Location,State_of_Palestine,"The State of Palestine ( arDawlat Filasṭīn), also known simply as Palestine, is a partially recognized state in the Middle East. Its independence was declared on 15 November 1988 by the Palestine Liberation Organization (PLO) in Algiers as a government-in-exile. The State of Palestine claims the West Bank and Gaza Strip, with East Jerusalem as the designated capital, while actually exercising partial control of those areas assumed in 1994 via the Palestinian Authority. Most of the areas claimed by the State of Palestine have been occupied by Israel since 1967 in the aftermath of the Six-Day War. The Palestinian Authority applied for United Nations (UN) membership in 2011 and in 2012 was granted a non-member observer state status – which amounts to a de facto, or implicit, recognition of statehood.",42132,848569,Ehud_Olmert,Person,Ehud_Olmert,"Ehud Olmert (, ; born 30 September 1945) is an Israeli politician and lawyer. He served as Prime Minister of Israel from 2006 to 2009 and before that as a cabinet minister from 1988 to 1992 and from 2003 to 2006. Between his first and second stints as a cabinet member, he served as mayor of Jerusalem from 1993 to 2003.",3066,18,middle,2,2,7,,7,Born in Palestine.,7
12512423,West_Side_(Manhattan),Object,West_Side_(Manhattan),"The West Side of Manhattan refers to the side of Manhattan Island which abuts the Hudson River and faces New Jersey. Fifth Avenue, Central Park, and lower Broadway separate it from the East Side. The major neighborhoods on the West Side are (from north to south) West Harlem, Morningside Heights, Manhattan Valley, Upper West Side, Hell's Kitchen, Chelsea, West Village, SoHo, and Tribeca. The 8th Avenue and West Side subway lines connect all parts of the West Side. The main north-south roads servicing the West Side are the Henry Hudson Parkway in the north, and the West Side Highway in the south. The Hudson River Greenway separates them from the west shore of the island.",10030,1341761,Cablevision,Organisation,Cablevision,"Cablevision Systems Corporation is an American cable television company with systems serving areas surrounding New York City. It is the fifth-largest cable provider and ninth-largest television provider in the United States, with most customers residing in New York, New Jersey, Connecticut, and parts of Pennsylvania. From 2011 to 2013, the corporation also served approximately 300,000 customers in Colorado, Montana, Utah, and Wyoming under the Optimum West brand until it was sold to Charter Communications in 2013. Cablevision also offers high-speed Internet connections (Optimum Online), digital cable (Optimum TV), and VoIP (Optimum Voice) phone service (the eighth-largest telephone provider in the U.S.) through its Optimum brand name. As of February 2015, Cablevision also offers a WiFi-only mobile phone service dubbed Freewheel.",6656,15,middle,2,2,5,Historic maybe,1,,4
4582,Bud_Selig,Person,Bud_Selig,"Allan Huber ""Bud"" Selig (; born July 30, 1934) is an American baseball executive who currently serves as the Commissioner Emeritus of Baseball. Previously, he served as the ninth Commissioner of Baseball. He initially served as the acting commissioner beginning in 1992 before being named the official commissioner in 1998. Selig oversaw baseball through the 1994 strike, the introduction of the wild card, interleague play, and the merging of the National and American Leagues under the Office of the Commissioner. He was instrumental in organizing the World Baseball Classic in 2006. Selig also introduced revenue sharing. He is credited for the financial turnaround of baseball during his tenure with a 400 percent increase in the revenue of MLB and annual record breaking attendance. Selig enjoys a high level of support from baseball owners. Jerome Holtzman, MLB's official historian from 1999 until his death in 2008, believed Selig to be the best commissioner in baseball history.",5831,38776,Major_League_Baseball,Organisation,Major_League_Baseball,"Major League Baseball (MLB) is a professional baseball organization that is the oldest of the four major professional sports leagues in the United States and Canada. A total of 30 teams now play in the American League (AL) and National League (NL), with 15 teams in each league. The AL and NL operated as separate legal entities from 1901 and 1876 respectively. After cooperating but remaining legally separate entities since 1903, in 2000 the leagues merged into a single organization led by the Commissioner of Baseball. The organization also oversees minor league baseball leagues, which comprise about 240 teams affiliated with the major-league clubs. With the World Baseball Softball Confederation, MLB manages the international World Baseball Classic tournament.",13689,21,middle,2,2,8,May be lower,7,,8
14539,Internet,Object,Internet,"The Internet is the global system of interconnected mainframe, personal, and wireless computer networks that use the Internet protocol suite (TCP/IP) to link billions of devices worldwide. It is a network of networks that consists of millions of private, public, academic, business, and government networks of local to global scope, linked by a broad array of electronic, wireless, and optical networking technologies. The Internet carries an extensive range of information resources and services, such as the inter-linked hypertext documents and applications of the World Wide Web (WWW), electronic mail, Usenet newsgroups, telephony, and peer-to-peer networks for file sharing.",86415,188213,Yahoo!,Organisation,Yahoo!,"Yahoo Inc. (styled as Yahoo!) is an American multinational technology company headquartered in Sunnyvale, California. It is globally known for its Web portal, search engine Yahoo! Search, and related services, including Yahoo! Directory, Yahoo! Mail, Yahoo! News, Yahoo! Finance, Yahoo! Groups, Yahoo! Answers, advertising, online mapping, video sharing, fantasy sports and its social media website. It is one of the most popular sites in the United States.  According to third-party web analytics providers, Alexa and SimilarWeb, Yahoo! is the highest-read news and media website, with over 7 billion readers per month, being the fourth most visited website globally, as of June 2015. According to news sources, roughly 700 million people visit Yahoo websites every month. Yahoo itself claims it attracts ""more than half a billion consumers every month in more than 30 languages.""",10460,17,middle,2,2,7,Philosophical at best,8,,7
73124,Tampa_Bay_Lightning,Organisation,Tampa_Bay_Lightning,"The Tampa Bay Lightning are a professional ice hockey team based in Tampa, Florida. Established in 1992, they are members of the Atlantic Division of the Eastern Conference of the National Hockey League (NHL). Tampa Bay has one Stanley Cup championship in their history, in 2003–04. They are often referred to as the Bolts, and the nickname is used on their current third jersey. They play their home games in the Amalie Arena in Tampa.",2086,66968,Stanley_Cup,Object,Stanley_Cup," The Stanley Cup () is the championship trophy awarded annually to the National Hockey League (NHL) playoff winner. Originally commissioned in 1892 as the Dominion Hockey Challenge Cup, the trophy is named for Lord Stanley of Preston, then–Governor General of Canada, who awarded it to Canada's top-ranking amateur ice hockey club, which the entire Stanley family supported, with the sons and daughters playing and promoting the game. The first Cup was awarded in 1893 to Montreal HC, and subsequent winners from 1893 to 1914 were determined by challenge games and league play. Professional teams then became eligible to challenge for the Stanley Cup in 1906. In 1915, the two professional ice hockey organizations, the National Hockey Association (NHA) and the Pacific Coast Hockey Association (PCHA), reached a gentlemen's agreement in which their respective champions would face each other annually for the Stanley Cup. After a series of league mergers and folds, it was established as the de facto championship trophy of the NHL in 1926 and then the de jure NHL championship prize in 1947.",9316,12,tail,1,1,8,,7,,7
13913,Hamas,Organisation,Hamas,"Hamas ( arDINḤamās,  an acronym of arحركة المقاومة الاسلامية arDINḤarakat al-Muqāwamah al-ʾIslāmiyyah Islamic Resistance Movement) is a Palestinian Islamic  fundamentalist organization  It has a social service wing, Dawah, and a military wing, the Izz ad-Din al-Qassam Brigades, and, since 2007, has been  the governing authority of the  Gaza Strip.",13743,6037917,Islam,Object,Islam,"The Kaaba, in Mecca, Hejaz region, today's Saudi Arabia, is the center of Islam. Muslims from all over the world gather there to pray in unity.Islam (; , arALAal-ʾIslām ) is a monotheistic and Abrahamic religion articulated by the Qur'an, a religious text considered by its adherents to be the verbatim word of God (arALAAllāh), and, for the vast majority of adherents, by the teachings and normative example (called the sunnah, composed of accounts called hadith) of Muhammad ( 570–8 June 632 CE), considered by most of them to be the last prophet of God. An adherent of Islam is called a Muslim (sometimes spelled ""Moslem"").",69376,14,tail,1,1,6,Heavily temporal;,8,,7
37653,CBS,Organisation,CBS,"CBS (an initialism of the network's former name, the Columbia Broadcasting System) is an American commercial broadcast television network that is the flagship properties of CBS Corporation. The company is headquartered at the CBS Building in New York City with major production facilities and operations in New York City (at the CBS Broadcast Center) and Los Angeles (at CBS Television City and the CBS Studio Center).",37582,102538,Dan_Rather,Object,Dan_Rather,"Daniel Irvin ""Dan"" Rather, Jr. (born October 31, 1931) is an American journalist and the former news anchor for the CBS Evening News. He is now managing editor and anchor of the television news magazine Dan Rather Reports on the cable channel AXS TV. Rather was anchor of the CBS Evening News for 24 years, from March 9, 1981, to March 9, 2005. He also contributed to CBS's 60 Minutes. Rather became embroiled in controversy about a disputed news report involving President George W. Bush's Vietnam-era service in the National Guard and subsequently left CBS Evening News in 2005, and he left the network altogether after 43 years in 2006.",3812,11,tail,1,1,8,Influenced by,7,,7
