srcWikiID,srcWikiTitle,srcWikiType,srcHyperTitle,srcWikiText,srcNYTFreq,dstWikiID,dstWikiTitle,dstWikiType,dstHyperTitle,dstWikiText,dstNYTFreq,cooccurrence,label,outDist,symDist,fRelatedness,fComments,mRelatedness,mComments,harmonicRelatedness
929882,DDB_Worldwide,Organisation,DDB_Worldwide,"DDB Worldwide Communications Group Inc., known internationally as DDB, is a worldwide marketing communications network. It is owned by Omnicom Group Inc, one of the world's largest advertising holding companies (revenues US$12.69B according to Advertising Age in April 2008).  The international advertising networks Doyle Dane Bernbach and Needham Harper merged their worldwide agency operations to become DDB Needham in 1986. At that same time the owners of Doyle Dane Bernbach, Needham Harper and BBDO merged their shareholdings to form the worldwide holding company Omnicom. In 1996, DDB Needham became known as DDB Worldwide.",1978,2861,Advertising,Object,Advertising,A Coca-Cola advertisement from the 1890s,3035,19,middle,2,2,5,May be higher,8,,6
75890,Motion_Picture_Association_of_America_film_rating_system,Object,Motion_Picture_Association_of_America_film_rating_system,"The Motion Picture Association of America's (MPAA) film-rating system is used in the United States and its territories to rate a film's suitability for certain audiences, based on its content. The MPAA rating system is a voluntary scheme that is not enforced by law; films can be exhibited without a rating, though many theaters refuse to exhibit non-rated or NC-17 rated films. Non-members of MPAA may also submit films for rating. Other media (such as television programs and video games) may be rated by other entities. The MPAA rating system is one of various motion picture rating systems that are used to help parents decide what films are appropriate for their children.",10106,172899,Walt_Disney_Pictures,Organisation,Walt_Disney_Pictures,"Walt Disney Pictures, Inc. is an American film production company and division of Walt Disney Studios, owned by The Walt Disney Company. The division is based at the Walt Disney Studios in Burbank, California, and is the main producer of live-action feature films within the Walt Disney Studios unit. It took on its current name in 1983. Today, in conjunction with the other units of The Walt Disney Studios, Walt Disney Pictures is classified as one of Hollywood's ""Big Six"" film studios. Nearly all of Walt Disney Pictures' releases are distributed theatrically by Walt Disney Studios Motion Pictures, through home media platforms via Walt Disney Studios Home Entertainment and through television syndication by Disney–ABC Domestic Television.",1170,17,middle,2,2,4, Same as columbia pictures,8,,6
1425026,Balenciaga,Organisation,Balenciaga,"Balenciaga () is a European luxury fashion house founded by Cristóbal Balenciaga, a Spanish designer, born in the Basque Country, Spain. He had a reputation as a couturier of uncompromising standards and was referred to as ""the master of us all"" by Christian Dior. His bubble skirts and odd, feminine, yet ultra-modern shapes were trademarks of the house. The House of Balenciaga is now owned by the French multinational company Kering.",1650,397810,Alexander_McQueen,Person,Alexander_McQueen,"Lee Alexander McQueen, CBE (17 March 196911 February 2010) was a British fashion designer and couturier. He is known for having worked as chief designer at Givenchy from 1996 to 2001 and for founding his own Alexander McQueen label. His achievements in fashion earned him four British Designer of the Year awards (1996, 1997, 2001 and 2003), as well as the CFDA's International Designer of the Year award in 2003. McQueen committed suicide in 2010 at the age of forty.",1822,17,middle,2,2,5,Not sure,7,,5
17909,Led_Zeppelin,Organisation,Led_Zeppelin,"Led Zeppelin were  an English rock band formed in London in 1968. The group consisted of guitarist Jimmy Page, singer Robert Plant, bassist and keyboardist John Paul Jones, and drummer John Bonham. The band's heavy, guitar-driven sound, rooted in blues and psychedelia on their early albums, has earned them recognition as one of the progenitors of heavy metal, though their unique style drew from a wide variety of influences, including folk music.",2720,20405,Miles_Davis,Person,Miles_Davis,"Miles Dewey Davis III (May 26, 1926September 28, 1991), better known as Miles Davis was an American jazz musician, trumpeter, bandleader, and composer. Widely considered one of the most influential and innovative musicians of the 20th century, Miles Davis was, together with his musical groups, at the forefront of several major developments in jazz music, including bebop, cool jazz, hard bop, modal jazz, post-bop and jazz fusion.",3499,23,middle,2,2,4,Different periods,7,,4
661982,Tom_Renney,Object,Tom_Renney,"Thomas ""Tom"" Renney (born March 1, 1955) is the president and chief executive officer of Hockey Canada.  He was previously an ice hockey Associate Coach with the National Hockey League's Detroit Red Wings and also served as head coach of the Vancouver Canucks, New York Rangers, and Edmonton Oilers.",808,255202,Jaromír_Jágr,Person,Jaromír_Jágr,"Jaromír Jágr (; born February 15, 1972) is a Czech professional ice hockey right winger currently playing for the Florida Panthers of the National Hockey League (NHL). He has formerly played in the NHL with the Pittsburgh Penguins, Washington Capitals, New York Rangers, Philadelphia Flyers, Dallas Stars, Boston Bruins and New Jersey Devils, serving as captain of the Penguins and the Rangers. After leaving the Rangers, he played for three seasons in the Kontinental Hockey League (KHL) with Avangard Omsk before returning to the NHL with the Flyers. ",1711,23,middle,2,2,4,Never played in canada,6,,4
38246,Madama_Butterfly,Object,Madama_Butterfly,"Madama Butterfly (; Madame Butterfly) is an opera in three acts (originally two) by Giacomo Puccini, with an Italian libretto by Luigi Illica and Giuseppe Giacosa. The opera is based in part on the short story ""Madame Butterfly"" (1898) by John Luther Long, which in turn was based partially on stories told to Long by his sister Jennie Correll and partially on the semi-autobiographical 1887 French novel Madame Chrysanthème by Pierre Loti. Long's version was dramatized by David Belasco as a one-act play, Madame Butterfly: A Tragedy of Japan, which, after premiering in New York in 1900, moved on to London, where Puccini saw it in the summer of that year.",1849,37929,La_bohème,Object,La_bohème,"La bohème (, ) is an opera in four acts, composed by Giacomo Puccini to an Italian libretto by Luigi Illica and Giuseppe Giacosa, based on Scènes de la vie de bohème by Henri Murger. The world premiere performance of La bohème was in Turin on 1 February 1896 at the Teatro Regio, conducted by the young Arturo Toscanini; its U.S. premiere took place the next year, 1897, in Los Angeles. Since then, La bohème has become part of the standard Italian opera repertory and is one of the most frequently performed operas worldwide.",3189,16,middle,2,2,8,Same type,7,,8
5462042,Norberto_Bocchi,Object,Norberto_Bocchi,"Norberto Bocchi (born September 29, 1961 in Parma, Italy) is an Italian bridge player. Bocchi has won five World teams championships along with six consecutive European teams championships and a seventh European in 2010. For many years his regular partner was Giorgio Duboin. After missing one European and World championship cycle (2008–2009), he returned to the Italian national team in 2010, now playing with Agustín Madala, and Italy returned to the victor stand.(2010 Open Teams, final standings)",354,34382858,Alfredo_Versace,Object,Alfredo_Versace,"Alfredo Versace (born June 4, 1969), is an Italian professional bridge player. He has been a stalwart on Italian teams for two decades and has won many European and world championships. As of July 2014 he ranks fourth among Open World Grand Masters and his regular partner Lorenzo Lauria ranks fifth.",402,17,middle,2,2,8,Same type,8,,8
78428,Conference_USA,Object,Conference_USA,"Conference USA (C-USA) is a collegiate athletic conference whose member institutions are located within the Southern United States. The conference participates in the NCAA's Division I in all sports. C-USA's offices are located in the Las Colinas business district of the Dallas suburb of Irving, Texas.",881,78455,Pac-12_Conference,Object,Pac-12_Conference,"The Pac-12 Conference is a collegiate athletic conference that operates in the Western United States. It participates in 22 NCAA sports in the NCAA's Division I; its football teams compete in the Football Bowl Subdivision (FBS; formerly Division I-A), the higher of two levels of NCAA Division I football competition. The conference's 12 members are located in Arizona, California, Colorado, Oregon, Utah, and Washington. They include each state's flagship public university, four additional public universities, and two private research universities. The conference was created after the disbanding of the Pacific Coast Conference (PCC), whose principal members founded the Athletic Association of Western Universities (AAWU) in 1959, and went by the names Big Five, Big Six, Pacific-8, Pacific-10. It became the Pac-12 in 2011 with the addition of the University of Colorado and the University of Utah.",1839,18,middle,2,2,8,Same type,8,,8
149369,"St._Joseph,_Missouri",Location,"St._Joseph,_Missouri","St. Joseph (informally St. Joe) is a city in and the county seat of Buchanan County, Missouri, United States.  It is the principal city of the St. Joseph Metropolitan Statistical Area, which includes Buchanan, Andrew, and DeKalb counties in Missouri and Doniphan County, Kansas. As of the 2010 census, St. Joseph had a total population of 76,780, making it the eighth largest city in the state, third largest in Northwest Missouri. The metropolitan area had a population of 127,329 in 2010.",2142,79391,Atlantic_10_Conference,Object,Atlantic_10_Conference,"The Atlantic 10 Conference (A-10) is a collegiate athletic conference which operates mostly on the United States' eastern seaboard but also in the Midwest. Member schools are located in Massachusetts, New York, Pennsylvania, Virginia, North Carolina, Ohio, and Missouri as well as in the District of Columbia. Although some of its members are state-funded, half of its membership is made up of private, Catholic institutions. Despite the name, there are 14 full-time members, and two affiliate members that participate in women's field hockey only.",826,15,middle,3,2,0,,6,Hystorical reasons.,2
75890,Motion_Picture_Association_of_America_film_rating_system,Object,Motion_Picture_Association_of_America_film_rating_system,"The Motion Picture Association of America's (MPAA) film-rating system is used in the United States and its territories to rate a film's suitability for certain audiences, based on its content. The MPAA rating system is a voluntary scheme that is not enforced by law; films can be exhibited without a rating, though many theaters refuse to exhibit non-rated or NC-17 rated films. Non-members of MPAA may also submit films for rating. Other media (such as television programs and video games) may be rated by other entities. The MPAA rating system is one of various motion picture rating systems that are used to help parents decide what films are appropriate for their children.",10106,6616622,Dave_Kehr,Person,Dave_Kehr,"Dave Kehr (b. c. 1950) is an American film critic.  A critic at the Chicago Reader and the Chicago Tribune for many years, he later wrote a weekly column for The New York Times on DVD releases. He now works for the Museum of Modern Art.",1035,17,middle,2,2,2,Not sure,7,,4
241824,How_the_West_Was_Won_(Led_Zeppelin_album),Object,How_the_West_Was_Won_(Led_Zeppelin_album),"How the West Was Won is a triple live album by the English rock group Led Zeppelin, released by Atlantic Records on compact disc on 27 May 2003, and DVD-Audio on 7 October 2003. These original performances are from the band's 1972 concert tour of the United States, recorded at the L.A. Forum on 25 June 1972 and Long Beach Arena on 27 June 1972.",306,20405,Miles_Davis,Person,Miles_Davis,"Miles Dewey Davis III (May 26, 1926September 28, 1991), better known as Miles Davis was an American jazz musician, trumpeter, bandleader, and composer. Widely considered one of the most influential and innovative musicians of the 20th century, Miles Davis was, together with his musical groups, at the forefront of several major developments in jazz music, including bebop, cool jazz, hard bop, modal jazz, post-bop and jazz fusion.",3499,23,middle,2,2,1,,4,,3
236305,Piggy_bank,Object,Piggy_bank,"A piggy bank, c. 1970s.Earthen pots used in Nepal as piggy bankPiggy bank (sometimes penny bank or money box) is the traditional name of a coin container usually used by children. The piggy bank is known to collectors as a ""still bank"" as opposed to the ""mechanical banks"" popular in the early 20th century. These items are also often used by corporations for promotional purposes. The use of the name 'piggy bank' gave rise to its widely-recognized 'pig' shape, and many financial services companies use piggy banks as logos for their savings products.",482,423731,Slate_(magazine),Object,Slate_(magazine),"Slate is an English-language online current affairs, politics and culture magazine in the United States created in 1996 by former New Republic editor Michael Kinsley, initially under the ownership of Microsoft as part of MSN. On 21 December 2004, it was purchased by The Washington Post Company, later renamed the Graham Holdings Company. Since 4 June 2008, Slate has been managed by The Slate Group, an online publishing entity created by the Graham Holdings Company to develop and manage web-only magazines. Slate is based in New York City, with an additional office in Washington DC.",3464,23,middle,3,3,0,,0,,0
2633667,Article_(publishing),Object,Article_(publishing),"An article is a written work published in a print or electronic  medium. It may be for the purpose of propagating the news, research results, academic analysis or debate.",1164,236708,Jayson_Blair,Object,Jayson_Blair,"Jayson Thomas Blair (born March 23, 1976) is an American journalist formerly with The New York Times. He resigned from the newspaper in May 2003 in the wake of the discovery of plagiarism and fabrication in his stories.",1232,20,middle,3,3,3,,8,,8
19593167,Heat,Object,Heat,"In physics, heat is energy as it spontaneously passes between a system and its surroundings, other than as work or with the transfer of matter. In thermodynamics, finer detail of the process of transfer is in principle unspecified.  When there is a suitable physical pathway, heat transfer occurs from a hotter to a colder body.   The transfer can be direct, by contact, from the source to the destination body, as in conduction combined with radiation, or remote, as in radiation without conduction; or indirect, by conduction and radiation through a thick solid wall, or by way of an intermediate fluid body, as in convective circulation.",1528,732066,Sprinkles,Object,Sprinkles,"Sprinkles are very small pieces of confectionery used as a decoration or to add texture to desserts—typically cupcakes, cookies, doughnuts, ice cream, frozen yogurt, some puddings, and in the Netherlands and Australia, sandwiches or bread. The tiny candies are produced in a variety of colors and are generally used as a topping or a decorative element.",712,15,middle,4,3,0,,0,,0
263648,Denver_International_Airport,Location,Denver_International_Airport,"Denver International Airport , often referred to as DIA, is an airport in Denver, Colorado, United States. At , it is the largest airport in the United States by total land area. Runway 16R/34L, with a length of , is the longest public use runway in the United States. As of 2015, DIA was the 18th-busiest airport in the world and the 6th busiest in the United States by passenger traffic with over 54 million passengers. It also has the third largest domestic connection network in the country.  141 gates spread out over three detached, yet internally connected, concourses (A, B & C) helps to organize the high volume of passenger traffic.",1979,126365,"Beacon,_New_York",Location,"Beacon,_New_York","Beacon is a city located in Dutchess County, New York, United States. The 2010 census placed the city total population at 15,541. Beacon is part of the Poughkeepsie–Newburgh–Middletown, New York Metropolitan Statistical Area as well as the larger New York–Newark–Bridgeport, New York–New Jersey–Connecticut–Pennsylvania Combined Statistical Area. It was named to commemorate the historic beacon fires that blazed forth from the summit of the Fishkill Mountains to alert the Continental Army about British troop movements.",1933,19,middle,3,3,1,,1,,1
149369,"St._Joseph,_Missouri",Location,"St._Joseph,_Missouri","St. Joseph (informally St. Joe) is a city in and the county seat of Buchanan County, Missouri, United States.  It is the principal city of the St. Joseph Metropolitan Statistical Area, which includes Buchanan, Andrew, and DeKalb counties in Missouri and Doniphan County, Kansas. As of the 2010 census, St. Joseph had a total population of 76,780, making it the eighth largest city in the state, third largest in Northwest Missouri. The metropolitan area had a population of 127,329 in 2010.",2142,3307173,Phil_Martelli,Person,Phil_Martelli,"Phil Martelli (born August 31, 1954) is an American college basketball coach and current coach of the Saint Joseph's Hawks men's basketball team. He has led Saint Joseph's to six NCAA Tournaments and five NITs in 20 seasons as head coach.",448,15,middle,4,3,1,Merely the same name but completely different things,1,,1
929882,DDB_Worldwide,Organisation,DDB_Worldwide,"DDB Worldwide Communications Group Inc., known internationally as DDB, is a worldwide marketing communications network. It is owned by Omnicom Group Inc, one of the world's largest advertising holding companies (revenues US$12.69B according to Advertising Age in April 2008).  The international advertising networks Doyle Dane Bernbach and Needham Harper merged their worldwide agency operations to become DDB Needham in 1986. At that same time the owners of Doyle Dane Bernbach, Needham Harper and BBDO merged their shareholdings to form the worldwide holding company Omnicom. In 1996, DDB Needham became known as DDB Worldwide.",1978,3955851,Addendum,Object,Addendum,"An addendum, in general, is an addition required to be made to a document by its author subsequent to its printing or publication. It comes from the Latin verbal phrase addendum est, being the gerundive form of the verb addo, addere, addidi, additum, ""to give to, add to"", meaning ""(that which) must be added"". Addenda is from the plural form addenda sunt, ""(those things) which must be added"". (See also Memorandum, Agenda, Corrigenda).",1486,19,middle,4,3,0,,2,,0
4604031,Havas,Organisation,Havas,"Havas () is a French multinational advertising and public relations company, headquartered in Paris, France. It operates in more than 100 countries and is one of the largest global advertising and communications groups in the world. Havas consists of two main operational divisions:",1671,3955851,Addendum,Object,Addendum,"An addendum, in general, is an addition required to be made to a document by its author subsequent to its printing or publication. It comes from the Latin verbal phrase addendum est, being the gerundive form of the verb addo, addere, addidi, additum, ""to give to, add to"", meaning ""(that which) must be added"". Addenda is from the plural form addenda sunt, ""(those things) which must be added"". (See also Memorandum, Agenda, Corrigenda).",1486,20,middle,4,3,0,,2,,0
247016,Welland,Location,Welland,"Welland (2011 population 50,631) is a city in the Regional Municipality of Niagara in Southern Ontario, Canada.",250,77173,South,Object,South,"A 16-point compass rose with south at the bottom.South is a noun, adjective, or adverb indicating direction or geography. It is one of the four cardinal directions or compass points. South is the polar opposite of north and is perpendicular to east and west.",2957,18,middle,3,3,2,Southern south; May be lower,1,,1
247016,Welland,Location,Welland,"Welland (2011 population 50,631) is a city in the Regional Municipality of Niagara in Southern Ontario, Canada.",250,61028,East,Object,East,"A 16-point compass rose with east highlighted.East is a noun, adjective, or adverb indicating direction or geography. East is one of the four cardinal directions or compass points. It is the opposite of west and is perpendicular to north and south.",4519,17,middle,3,3,0,,2,,1
1268106,Matt_Leinart,Person,Matt_Leinart,"Matthew Stephen ""Matt"" Leinart (born May 11, 1983) is a former American football quarterback. He played college football at the University of Southern California (USC) from 2001 to 2005.  He was the starting quarterback for the USC Trojans in 2003, 2004, and 2005.  As junior in 2004, he won the Heisman Trophy.  Leinart played professionally in the National Football League (NFL) for the Arizona Cardinals (2006–2009), Houston Texans (2010–2011), Oakland Raiders (2012), and Buffalo Bills (2013).  Leinart signed a deal with the Pac-12 Network, making his official debut as a Studio Analyst on August 30, 2014.",730,30056,Trojan_horse_(computing),Object,Trojan_horse_(computing),"A Trojan horse, or Trojan, in computing is any malicious computer program which misrepresents itself to appear useful, routine, or interesting in order to persuade a victim to install it. The term is derived from the Ancient Greek story of the wooden horse that was used to help Greek troops invade the city of Troy by stealth.",2082,15,middle,3,3,0,,0,,0
93433,"Ocean_County,_New_Jersey",Location,"Ocean_County,_New_Jersey","Ocean County is a county located along the Jersey Shore in the U.S. state of New Jersey. Its county seat is Toms River, which, like the county itself, has been one of the fastest growing areas of the state since the 1990s. As of the 2010 United States Census, the population was 576,567, having increased by 65,651 (+12.8%) from the 2000 Census population of 510,916, surpassing Union County to become the fifth-most populous county in the state and making Ocean County the fastest growing in the state of New Jersey in terms of increase in the number of residents and second-highest in percentage growth. Ocean County was established on February 15, 1850, from portions of Monmouth County, with the addition of Little Egg Harbor Township which was annexed from Burlington County on March 30, 1891.  The most populous place was Lakewood Township, with 92,843 residents at the time of the 2010 Census (up 32,491 since 2000, the largest population increase of any municipality in the state), while Jackson Township, covered , the largest total area of any municipality in the county.",2297,262333,Garden_State_Parkway,Location,Garden_State_Parkway,"The Garden State Parkway (GSP) is a 172.4-mile (277-km) limited-access toll parkway that stretches the length of New Jersey from the New York line at Montvale to Cape May at the state's southernmost tip. Its name refers to New Jersey's nickname, the ""Garden State."" Most New Jerseyans refer to it as simply ""the Parkway"" or ""the Garden State"". The Parkway's official, but unsigned, designation is Route 444. At its north end, the Parkway becomes the Garden State Parkway Connector, a component of the New York State Thruway system that connects to the Thruway mainline in Ramapo. The Parkway has been ranked as the busiest toll highway in the country based on the number of toll transactions. The parkway is the longest highway in the state.",1795,11,tail,1,1,7,Containment,5,,6
72012,"Charlotte_County,_Florida",Location,"Charlotte_County,_Florida","Charlotte County is a county located in the U.S. state of Florida. As of the 2010 census, the population was 159,978. Its county seat is Punta Gorda, Florida.",396,23210284,"Punta_Gorda,_Florida",Location,"Punta_Gorda,_Florida",Punta Gorda City Hall Annex,749,11,tail,1,1,8,Containment,8,,8
258007,"Harrison,_New_York",Location,"Harrison,_New_York","Harrison is a village and town located in Westchester County, New York, approximately  northeast of Manhattan. The population was 27,472 at the 2010 census.Harrison was ranked sixth in the list of the top 10 places to live in New York State for 2014 according to the national online real estate brokerage Movoto.",2289,127584,"Rye_Brook,_New_York",Location,"Rye_Brook,_New_York","Rye Brook is a village in Westchester County, New York, United States, within the town of Rye. The population was 9,347 at the 2010 census.",1556,13,tail,1,1,8,Same type,8,,8
93469,World_Boxing_Association,Object,World_Boxing_Association,"The World Boxing Association (WBA) is one of four major organizations which sanction world championship boxing bouts, alongside the IBF, WBC and WBO. The WBA awards the WBA world championship title at the professional level. Founded in the United States in 1921 by thirteen state representatives as the National Boxing Association, in 1962 it changed its name in recognition of boxing's growing popularity worldwide, and began to gain other nations as members.",765,190809,"Roy_Jones,_Jr.",Person,"Roy_Jones,_Jr.","Roy Levesta Jones, Jr. (born January 16, 1969) is an American professional boxer, boxing commentator, boxing trainer, rapper and actor. As a professional he has captured numerous world titles in the middleweight, super middleweight, light heavyweight and heavyweight divisions. He is the only boxer in history to start his career as a light middleweight (154 lbs) and go on to win a heavyweight title. As an amateur he won a silver medal at the 1988 Olympics.",568,13,tail,2,1,8,won the WBA,7,,8
18313,Louis_Armstrong,Object,Louis_Armstrong,"Louis Daniel Armstrong (August 4, 1901 – July 6, 1971), nicknamed Satchmo or Pops, was an African American jazz trumpeter, composer and singer who became one of the pivotal and most influential figures in jazz music. His career spanned five decades, from the 1920s to the 1960s, and different eras in jazz.",2254,84250,Thelonious_Monk,Person,Thelonious_Monk,"Thelonious Sphere Monk (October 10, 1917 – February 17, 1982) was an American jazz pianist and composer. Monk had a unique improvisational style and made numerous contributions to the standard jazz repertoire, including ""'Round Midnight"", ""Blue Monk"", ""Straight, No Chaser"" ""Ruby, My Dear"", ""In Walked Bud"", and ""Well, You Needn't"". Monk is the second-most recorded jazz composer after Duke Ellington, which is particularly remarkable as Ellington composed more than 1,000 pieces, whereas Monk wrote about 70.",1933,12,tail,2,1,7,featured on the cover of times and same type,8,Jazz artists.,8
20218,Mel_Brooks,Person,Mel_Brooks,"Melvin James Brooks (né Kaminsky, born June 28, 1926) is an American actor, comedian, filmmaker, composer, and songwriter. He is known as a creator of broad film farces and comic parodies. Brooks began his career as a comic and a writer for the early TV variety show Your Show of Shows. He became well known as part of the comedy duo with Carl Reiner in the comedy skit, The 2000 Year Old Man. He also created, with Buck Henry, the hit television comedy series, Get Smart, which ran from 1965 to 1970.",1756,2942875,The_Producers_(musical),Object,The_Producers_(musical),"The Producers is a musical adapted by Mel Brooks and Thomas Meehan from Brooks' 1968 film of the same name, with lyrics written by Brooks and music composed by Brooks and arranged by Glen Kelly and Doug Besterman.  As in the film, the story concerns two theatrical producers who scheme to get rich by overselling interests in a Broadway flop. Complications arise when the show unexpectedly turns out to be successful. The humor of the show draws on ridiculous accents, caricatures of homosexuals and Nazis, and many show business in-jokes.",3374,14,tail,1,1,8,Produced by,8,,8
57721,Women's_National_Basketball_Association,Organisation,Women's_National_Basketball_Association,"The Women's National Basketball Association (WNBA) is a professional basketball league in the United States. It currently is composed of twelve teams. The league was founded on April 24, 1996, as the women's counterpart to the National Basketball Association (NBA). League play started in 1997; the regular season is currently played from June to September with the All Star game being played midway through the season in July and the finals at the end of September until the beginning of October.",2104,240213,Seattle_Storm,Object,Seattle_Storm,"The Seattle Storm is a professional basketball team based in Seattle, Washington, playing in the Western Conference in the Women's National Basketball Association (WNBA). The team was founded before the 2000 season began. The team is owned by Force 10 Hoops LLC, which is composed of three Seattle businesswomen: Dawn Trudeau, Lisa Brummel, and Ginny Gilder.",2041,13,tail,1,1,8,Containment,7,,7
60585,Social_Democratic_Party_of_Germany,Organisation,Social_Democratic_Party_of_Germany,"The Social Democratic Party of Germany (, SPD) is a social-democratic political party in Germany. The party, led by Chairman Sigmar Gabriel since 2009, has become one of the two major contemporary political parties in Germany, along with the Christian Democratic Union (CDU).",883,12246,Alliance_'90/The_Greens,Object,Alliance_'90/The_Greens,"Alliance '90/The Greens () is a green political party in Germany, formed from the merger of the German Green Party (founded in West Germany in 1980) and Alliance 90 (founded during the Revolution of 1989–1990 in East Germany) in 1993. Its leaders are Simone Peter and Cem Özdemir. In the 2013 federal elections, the party won 8.4% of the votes and 63 out of 630 seats in the Bundestag, making them the smallest party with representation in the national parliament.",746,11,tail,2,1,7,Same type but not sure if the same wing,8,,7
277945,Swan_Lake,Object,Swan_Lake,"Swan Lake (/Lebedinoye ozero), Op. 20, is a ballet composed by Pyotr Ilyich Tchaikovsky in 1875–76.  Despite its initial failure, it is now one of the most popular of all ballets.",1730,1561551,School_of_American_Ballet,Organisation,School_of_American_Ballet,"The School of American Ballet (SAB) is one of the most famous classical ballet schools in the world and is the associate school of the New York City Ballet, a leading international ballet company based at the Lincoln Center for the Performing Arts in New York City. The school trains students from the age of six, with professional vocational ballet training for students aged 11–18. Graduates of the school achieve employment with leading ballet companies worldwide, most notably in the United States with New York City Ballet, American Ballet Theatre, Boston Ballet, and San Francisco Ballet.",1105,12,tail,2,1,5,,6,,5
83688,Beyoncé,Object,Beyoncé,"Beyoncé Giselle Knowles-Carter ( ; born September 4, 1981) is an American singer, songwriter, record producer and actress. Born and raised in Houston, Texas, she performed in various singing and dancing competitions as a child, and rose to fame in the late 1990s as lead singer of R&B girl-group Destiny's Child. Managed by her father, Mathew Knowles, the group became one of the world's best-selling girl groups of all time. Their hiatus saw the release of Beyoncé's debut album, Dangerously in Love (2003), which established her as a solo artist worldwide, earned five Grammy Awards and featured the Billboard Hot 100 number-one singles ""Crazy in Love"" and ""Baby Boy"".",3648,144171,Christina_Aguilera,Object,Christina_Aguilera,"Christina María Aguilera (born December 18, 1980) is an American singer-songwriter and actress. In the early 1990s, she appeared on television series Star Search and The Mickey Mouse Club. In 1998, Aguilera signed with RCA Records and recorded her self-titled debut album, which was released in 1999. The album was a commercial success in the United States, spawning three U.S. Billboard Hot 100 number-one singles—""Genie in a Bottle"", ""What a Girl Wants"", and ""Come On Over Baby (All I Want Is You)"", and helped Aguilera win the Grammy Award for Best New Artist. In 2000, RCA released Aguilera's Spanish-language album Mi Reflejo and holiday-theme album My Kind of Christmas. Her 2002 fourth studio album, Stripped, ventured into various genres including hip hop, Latin, and rock, and won a Grammy Award for Best Female Pop Vocal Performance for its second single ""Beautiful"".",2329,14,tail,2,1,8,Same type,8,,8
142510,The_Notorious_B.I.G.,Object,The_Notorious_B.I.G.,"Christopher George Latore Wallace (May 21, 1972 – March 9, 1997), better known by his stage names The Notorious B.I.G, Biggie, or Biggie Smalls, was an American rapper. Murdered at age 24, Wallace is consistently ranked as one of the greatest and most influential rappers of all time.",1671,192481,50_Cent,Object,50_Cent,"Curtis James Jackson III (born July 6, 1975), better known by his stage name 50 Cent, is an American rapper, actor, entrepreneur, investor, record, film, and television producer. Born in the South Jamaica neighborhood of the borough of Queens, Jackson began selling drugs at age twelve during the 1980s crack epidemic. Although he left drug-dealing to pursue a musical career, he was struck by nine bullets in a 2000 shooting. After Jackson released the compilation album Guess Who's Back? in 2002, he was discovered by Eminem and signed by Shady Records, Aftermath Entertainment and Interscope Records.",4183,11,tail,1,1,8,Rappers,8,,8
489504,Carson_Kressley,Object,Carson_Kressley,"Carson Lee Kressley (born November 11, 1969) is a television personality, actor and designer. He was the fashion expert on the American television program Queer Eye, where he was one of the show's ""Fab Five"". He was also the motivational host of the TV show How to Look Good Naked and OWN's Carson Nation, as well as a contestant on season 13 of Dancing with the Stars.",509,350844,Queer_Eye,Object,Queer_Eye,"Queer Eye is an American reality television series that premiered on the Bravo cable television network in July 2003. The program's name was changed from Queer Eye for the Straight Guy after the third season to broaden the scope of its content. The series was created by executive producers David Collins and Michael Williams along with their producing partner David Metzler; it was produced by their production company, Scout Productions.",2487,12,tail,1,1,8,Starring in,8,,8
158538,Evander_Holyfield,Person,Evander_Holyfield,"Evander Holyfield (born October 19, 1962) is an American former professional boxer. He held the undisputed world championship in both the cruiserweight and heavyweight divisions, earning him the nickname ""The Real Deal"". He is the only four-time world heavyweight champion, winning the WBA, WBC and IBF titles in 1990, the WBA and IBF titles in 1993, as well as the WBA title in 1996 and 2000.",715,39027,Mike_Tyson,Person,Mike_Tyson,"Michael Gerard ""Mike"" Tyson (; born June 30, 1966) is an American former professional boxer. He held the undisputed world heavyweight championship and holds the record as the youngest boxer to win the WBC, WBA and IBF heavyweight titles at 20 years, 4 months, and 22 days old. Tyson won his first 19 professional bouts by knockout, 12 of them in the first round. He won the WBC title in 1986 after defeating Trevor Berbick by a TKO in the second round. In 1987, Tyson added the WBA and IBF titles after defeating James Smith and Tony Tucker. This made him the first heavyweight boxer to simultaneously hold the WBA, WBC and IBF titles, and the only heavyweight to successively unify them.",1935,11,tail,1,1,9,Eat ears,8,,8
20859,Mickey_Mouse,Person,Mickey_Mouse,"Mickey Mouse is a funny animal cartoon character and the official mascot of The Walt Disney Company. He was created by Walt Disney and Ub Iwerks at the Walt Disney Studios in 1928. An anthropomorphic mouse who typically wears red shorts, large yellow shoes, and white gloves, Mickey has become the most recognizable cartoon character in the world.",3282,19179331,Donald_Duck,Person,Donald_Duck,"Donald Duck is a cartoon character created on June 9, 1934, at Walt Disney Productions. Donald is an anthropomorphic white duck with a yellow-orange bill, legs, and feet. He typically wears a sailor shirt and cap with a black or red bow tie. Donald is most famous for his semi-intelligible speech and his mischievous and temperamental personality. Along with his friend Mickey Mouse, Donald is one of the most popular Disney characters and was included in TV Guide's list of the 50 greatest cartoon characters of all time in 2002. He has appeared in more films than any other Disney character, and is the most published comic book character in the world outside of the superhero genre.",667,11,tail,1,1,9,Fictional character,8,,9
