srcWikiID,srcWikiTitle,srcWikiType,srcHyperTitle,srcWikiText,srcNYTFreq,dstWikiID,dstWikiTitle,dstWikiType,dstHyperTitle,dstWikiText,dstNYTFreq,cooccurrence,label,outDist,symDist,fRelatedness,fComments,mRelatedness,mComments,harmonicRelatedness
622772,Chechens,Object,Chechens,"Chechens (,  ceNokhchiy; Old Chechen: Нахчой Nakhchuoi) are a Caucasian ethnic group of the Nakh peoples originating in the North Caucasus region of Western Asia. They refer to themselves as Vainakhs (which means ""our people"" in Chechen) or Nokhchiy (pronounced ) (singular Nokhchi or Nakhchuo). Chechen and Ingush peoples are collectively known as the Vainakh. The majority of Chechens today live in the Chechen Republic, a subdivision of the Russian Federation.",1233,32817,Vladimir_Putin,Person,Vladimir_Putin,"Vladimir Vladimirovich Putin (; , born 7 October 1952) has been the President of Russia since 7 May 2012, succeeding Dmitry Medvedev. Putin previously served as President from 2000 to 2008, and as Prime Minister from 1999 to 2000 and again from 2008 to 2012. During his last term as Prime Minister, he was also the chairman of United Russia, the ruling party.",13612,23,middle,2,2,6,Chechen war,5,,6
154864,PeopleSoft,Organisation,PeopleSoft,"PeopleSoft, Inc. was a company that provided Human Resource Management Systems (HRMS), Financial Management Solutions (FMS), Supply Chain Management (SCM), Customer Relationship Management (CRM), and Enterprise Performance Management (EPM) software, as well as software for manufacturing, and student administration to large corporations, governments, and organizations. It existed as an independent corporation until its acquisition by Oracle Corporation in 2005. The PeopleSoft name and product line are now marketed by Oracle.",1168,276773,SAP_SE,Organisation,SAP_SE,"SAP SE () (Systemanalyse und Programmentwicklung; Systems, Applications & Products in Data Processing) is a German multinational software corporation that makes enterprise software to manage business operations and customer relations. SAP is headquartered in Walldorf, Baden-Württemberg, Germany, with regional offices in 130 countries. The company has over 293,500 customers in 190 countries. The company is a component of the Euro Stoxx 50 stock market index.",845,16,middle,2,2,7,Competitor of oracle (acquired PeopleSoft),6,,7
1680981,Kenyon_Martin,Person,Kenyon_Martin,"Kenyon Lee Martin (born December 30, 1977) is an American retired professional basketball player who played 15 seasons in the National Basketball Association (NBA). He played for the New Jersey Nets, Denver Nuggets, Los Angeles Clippers, New York Knicks and Milwaukee Bucks of the NBA, and the Xinjiang Flying Tigers of China. The 6'9"" power forward played college basketball for Cincinnati before being drafted with the first overall pick in the 2000 NBA draft by the New Jersey Nets.",4958,3179699,Rod_Thorn,Person,Rod_Thorn,"Rodney King ""Rod"" Thorn (born May 23, 1941) is an American basketball executive and a former player and coach.",2396,20,middle,2,2,7,Executive and sport player,5,,6
5049103,Howard_Dean,Person,Howard_Dean,"Howard Brush Dean III (born November 17, 1948) is an American politician who served as the 79th Governor of Vermont from 1991 to 2003 and Chairman of the Democratic National Committee (DNC) from 2005 to 2009.  Dean was a candidate for the Democratic nomination in the U.S. Presidential Election, 2004. His implementation of the fifty-state strategy as head of the DNC, as well as his campaigning methods during the 2004 presidential campaign, are considered significant factors behind Democratic victories in the 2006 congressional elections and the 2008 presidential election.",23246,74453,Michael_Dukakis,Person,Michael_Dukakis,"Michael Stanley Dukakis (; born November 3, 1933) is an American politician who served as the 65th and 67th Governor of Massachusetts, from 1975 to 1979 and 1983 to 1991 respectively. He is the longest-serving Governor in Massachusetts history and only the second Greek American Governor in U.S. history, after Spiro Agnew. In 1988, he was the Democratic nominee for President, but lost to the  Republican candidate, Vice President George H. W. Bush.",3841,15,middle,2,2,6,Different historical periods; Maybe lower,2,Just because they are Americans.,4
3301347,Tony_Blair,Person,Tony_Blair,"Anthony Charles Lynton Blair (born 6 May 1953) is a British Labour Party politician, who served as the Prime Minister of the United Kingdom from 1997 to 2007. He now runs a consultancy business and performs charitable work. Blair was the Member of Parliament (MP) for Sedgefield from 1983 to 2007 and Leader of the Labour Party from 1994 to 2007. Blair led Labour to a landslide victory in the 1997 general election, winning 418 seats, the most the party has ever held. The party went on to win two more elections under his leadership: in 2001, in which it won another landslide victory, and in 2005, with a reduced majority.",20013,8629,Donald_Rumsfeld,Person,Donald_Rumsfeld,"Donald Henry Rumsfeld (born July 9, 1932) is an American politician and businessman. Rumsfeld served as the 13th Secretary of Defense from 1975 to 1977 under President Gerald Ford, and as the 21st Secretary of Defense from 2001 to 2006 under President George W. Bush. He is both the youngest and the second oldest (after Leon Panetta) person to have served as Secretary of Defense. Additionally, Rumsfeld was a three-term U.S. Congressman from Illinois (1963–1969), Director of the Office of Economic Opportunity (1969–1970), Counsellor  to the President (1969–1973), the United States Permanent Representative to NATO (1973–1974), and White House Chief of Staff (1974–1975).",31477,16,middle,2,2,6,May be lower,2,,4
327270,Upper_East_Side,Location,Upper_East_Side,"The Upper East Side, sometimes abbreviated as UES, is a neighborhood in the borough of Manhattan in New York City, between Central Park/Fifth Avenue, 59th Street, the East River, and 96th Street. The area incorporates several smaller neighborhoods, including Lenox Hill, Carnegie Hill, and Yorkville. Once known as the Silk Stocking District, it is now one of the most affluent neighborhoods in New York City.",20787,21648,New_Jersey,Location,New_Jersey,"The New Jersey Botanical Garden at Skylands in Ringwood State Park, Passaic and Bergen Counties",172933,15,middle,2,2,8,Containment?,5,,5
82068,"Santa_Barbara_County,_California",Location,"Santa_Barbara_County,_California","Santa Barbara County, California, officially the County of Santa Barbara, is a county located in the southern portion of the state of California, in the United States. As of the 2010 census, the population was 423,895. The county seat is Santa Barbara, and the largest city is Santa Maria.",1030,18110,Los_Angeles,Location,Los_Angeles,"Los Angeles (   or  ) (Spanish for ""The Angels""), officially the City of Los Angeles and often known by its initials L.A., is the second-largest city in the United States after New York City, the most populous city in the state of California, and the county seat of Los Angeles County.",141982,15,middle,2,2,5,Near but not so much; May be lower,8,Both belong to California.,5
6811,Centers_for_Disease_Control_and_Prevention,Organisation,Centers_for_Disease_Control_and_Prevention,"The Centers for Disease Control and Prevention (CDC) is the leading national public health institute of the United States. The CDC is a federal agency under the Department of Health and Human Services and is headquartered in unincorporated DeKalb County, Georgia, a few miles northeast of the Atlanta city limits.",10375,11632,Food_and_Drug_Administration,Organisation,Food_and_Drug_Administration,"The Food and Drug Administration (FDA or USFDA) is a federal agency of the United States Department of Health and Human Services, one of the United States federal executive departments. The FDA is responsible for protecting and promoting public health through the regulation and supervision of food safety, tobacco products, dietary supplements, prescription and over-the-counter pharmaceutical drugs (medications), vaccines, biopharmaceuticals, blood transfusions, medical devices, electromagnetic radiation emitting devices (ERED), cosmetics, animal foods & feed and veterinary products.",15412,21,middle,2,2,6,One is medic the other is administrative,8,,6
57580,Basra,Location,Basra,"Basra, also written Basrah (; BGN: Al Başrah), is an Iraqi city located on the Shatt al-Arab river  between Kuwait and Iran. It had an estimated population of 1.5 million of 2012. Basra is also Iraq's main port, although it does not have deep water access, which is handled at the port of Umm Qasr.",10370,19323,Middle_East,Object,Middle_East,"Middle East map of Köppen climate classification.The Middle East (also called the Mid East) is a transcontinental region centered on Western Asia and Egypt. The corresponding adjective is Middle-Eastern and the derived noun is Middle-Easterner. Formerly, the Eurocentric synonym Near East (as opposed to Far East) was commonly used. Arabs, Azeris, Kurds, Persians, and Turks constitute the largest ethnic groups in the region by population, while  Armenians, Assyrians, Circassians, Copts, Druze, Jews, Maronites, Somalis, and other ethnic and ethno-religious groups form significant minorities.",78107,15,middle,2,2,5,Containment?,8,,5
45579,Queens,Location,Queens,"Queens is the easternmost and largest in area of the five boroughs of New York City, geographically adjacent to the borough of Brooklyn at the western end of Long Island. Coterminous with Queens County since 1899, the borough of Queens is the second-largest in population (behind Brooklyn), with a census-estimated 2,321,580 residents in 2014, approximately 48% of them foreign-born. Queens County is also the second-most populous county in New York, behind the neighboring borough of Brooklyn, which is coterminous with Kings County. Queens is the fourth-most densely populated county among New York City's boroughs, as well as in the United States.  If each New York City borough were an independent city, Queens would also be the nation's fourth most populous city, after Los Angeles, Chicago and Brooklyn. Queens is the most ethnically diverse urban area in the world.",72026,55794,Medicaid,Object,Medicaid,"Centers for Medicare and Medicaid Services (Medicaid administrator) logoMedicaid in the United States is a social health care program for families and individuals with low income and limited resources. The Health Insurance Association of America describes Medicaid as a ""government insurance program for persons of all ages whose income and resources are insufficient to pay for health care"". Medicaid is the largest source of funding for medical and health-related services for people with low income in the United States. It is a means-tested program that is jointly funded by the state and federal governments and managed by the states, with each state currently having broad leeway to determine who is eligible for its implementation of the program. States are not required to participate in the program, although all currently do. Medicaid recipients must be U.S. citizens or legal permanent residents, and may include low-income adults, their children, and people with certain disabilities. Poverty alone does not necessarily qualify someone for Medicaid.",13245,15,middle,2,2,2,Not sure,3,,2
14849,Illinois,Location,Illinois,"Illinois ( ) is a state in the midwestern region of the United States. It is the 5th most populous state and 25th largest state in terms of land area, and is often noted as a microcosm of the entire country. With Chicago in the northeast, small industrial cities and great agricultural productivity in central and northern Illinois, and natural resources like coal, timber, and petroleum in the south, Illinois has a diverse economic base and is a major transportation hub. The Port of Chicago connects the state to other global ports from the Great Lakes, via the Saint Lawrence Seaway, to the Atlantic Ocean, as well as the Great Lakes to the Mississippi River, via the Illinois River. For decades, O'Hare International Airport has been ranked as one of the world's busiest airports. Illinois has long had a reputation as a bellwether both in social and cultural terms and politics.",54902,74456,Joe_Lieberman,Person,Joe_Lieberman,"Joseph Isadore ""Joe"" Lieberman (born February 24, 1942) is an American politician and former United States Senator from Connecticut. A former member of the Democratic Party, he was the party's nominee for Vice President in the 2000 election. Currently an independent, he remains closely associated with the party.",14960,21,middle,2,2,2,Not sure,2,,2
3966054,Mexico,Location,Mexico,"Mexico (;  ), officially the United Mexican States (, ), is a federal republic and sovereign nation located in North America. The country is bordered to the north by the United States; to the south and west by the Pacific Ocean; to the southeast by Belize, Guatemala and the Caribbean Sea; and to the east by the Gulf of Mexico. Covering almost two million square kilometres (over 760,000 sq mi), Mexico is the fifth largest country in the Americas by total area and the 13th largest independent nation in the world. With an estimated population of over 120 million, it is the eleventh most populous country and the most populous Spanish-speaking country in the world and the second most populous country in Latin America. Mexico is a federation comprising thirty-two states, including Mexico City, its capital and largest city, which is also a state.",64981,18935732,Associated_Press,Organisation,Associated_Press,"The AP headquarters in October 2008, located at 450 West 33rd Street, in New York City.",60094,17,middle,2,2,1,,1,,1
432006,Bloomberg_L.P.,Organisation,Bloomberg_L.P.,Bloomberg Tower on Lexington Avenue in Midtown Manhattan,11666,23627,Police,Object,Police,"German State Police officer in Hamburg, with the rank of Polizeihauptmeister mit Zulage (Confirmed Police Sergeant Major)",11701,20,middle,3,2,1,,1,,1
648828,Celecoxib,Object,Celecoxib,"Celecoxib is a COX-2 selective nonsteroidal anti-inflammatory drug (NSAID). It is used to treat the pain and inflammation of osteoarthritis, rheumatoid arthritis, ankylosing spondylitis, acute pain in adults, painful menstruation, and juvenile rheumatoid arthritis in people two years or older.",1371,648845,Valdecoxib,Object,Valdecoxib,"Valdecoxib is a non-steroidal anti-inflammatory drug (NSAID) used in the treatment of osteoarthritis, rheumatoid arthritis, and painful menstruation and menstrual symptoms. It is a cyclooxygenase-2 selective inhibitor.",733,16,middle,2,2,8,Same usage and principle,8,,8
23235,Pakistan,Location,Pakistan,"Pakistan ( or ;  ALA-LC: UrduALA-LCPākistān, ), officially the Islamic Republic of Pakistan ( ALA-LC: UrduALA-LCIslāmī Jumhūriyah Pākistān ), is a country in South Asia. It is the sixth-most populous country with a population exceeding 199 million people. It is the 36th largest country in the world in terms of area with an area covering 881,913 km2 (340,509 sq mi). Pakistan has a  coastline along the Arabian Sea and the Gulf of Oman in the south and is bordered by India to the east, Afghanistan to the west, Iran to the southwest and China in the far northeast respectively. It is separated from Tajikistan by Afghanistan's narrow Wakhan Corridor in the north, and also shares a maritime border with Oman.",37799,17633,Libya,Location,Libya,"Libya ( arLībiyā) is a country in the Maghreb region of North Africa bordered by the Mediterranean Sea to the north, Egypt to the east, Sudan to the southeast, Chad and Niger to the south, and Algeria and Tunisia to the west. The three traditional parts of the country are Tripolitania, Fezzan and Cyrenaica. With an area of almost , Libya is the fourth largest country in Africa, and is the 16th largest country in the world. Libya has the 10th-largest proven oil reserves of any country in the world.",11243,19,middle,2,2,7,May be higher,4,,4
3301347,Tony_Blair,Person,Tony_Blair,"Anthony Charles Lynton Blair (born 6 May 1953) is a British Labour Party politician, who served as the Prime Minister of the United Kingdom from 1997 to 2007. He now runs a consultancy business and performs charitable work. Blair was the Member of Parliament (MP) for Sedgefield from 1983 to 2007 and Leader of the Labour Party from 1994 to 2007. Blair led Labour to a landslide victory in the 1997 general election, winning 418 seats, the most the party has ever held. The party went on to win two more elections under his leadership: in 2001, in which it won another landslide victory, and in 2005, with a reduced majority.",20013,1495,Australian_Labor_Party,Organisation,Australian_Labor_Party,"The Australian Labor Party (ALP, also Labor, was Labour before 1912) is a political party in Australia. The party has been in opposition at federal level since the 2013 election. Bill Shorten has been the party's federal parliamentary leader since 13 October 2013. The party is a federal party with branches in each state and territory. Labor is in government in the states of Victoria, Queensland, South Australia, and in the Australian Capital Territory. The party competes against the Liberal/National Coalition for political office at the federal and state (and sometimes local) levels.",7068,24,middle,2,2,0,,3,,1
11867,Germany,Location,Germany,"Germany (;  ), officially the Federal Republic of Germany (, ), is a federal parliamentary republic in West-Central Europe. It includes 16 constituent states and covers an area of  with a largely temperate seasonal climate. Its capital and largest city is Berlin. With about 81.5 million inhabitants, Germany is the most populous member state in the European Union. After the United States, it is the second most popular migration destination in the world.",150626,39764,Jacques_Chirac,Person,Jacques_Chirac,"Jacques René Chirac (; ; born 29 November 1932) is a French politician, who served as the President of France from 1995 to 2007. He served as Prime Minister of France from 1974 to 1976 and from 1986 to 1988, and as Mayor of Paris from 1977 to 1995.",11667,21,middle,2,2,5,,5,,6
171383,Republican_Guard_(Iraq),Organisation,Republican_Guard_(Iraq),"Then-Iraqi President Saddam Hussein talks with Republican Guard officers in Baghdad on March 1, 2003. Iraqi News Agency/AP.",3190,4492,Baghdad,Location,Baghdad,"Baghdad ( arDIN, , Iraqi pronunciation: ) is the capital of the Republic of Iraq. The population of Baghdad, as of 2011, is approximately 7,216,040, making it the largest city in Iraq, the second largest city in the Arab world (after Cairo, Egypt), and the second largest city in Western Asia (after Tehran, Iran). According to the government, the population of the country has reached 35 million, with 9 million in the capital.",79279,17,middle,2,2,3,Some battles in bagdhad,7,,5
1632712,Indian_Point_Energy_Center,Location,Indian_Point_Energy_Center,"Indian Point Energy Center (IPEC) is a three-unit nuclear power plant station located in Buchanan, New York just south of Peekskill. It sits on the east bank of the Hudson River, 25 miles north of New York City. The plant generates over 2,000 megawatts (MWe) of electrical power. For reference, the record peak energy consumption of New York City and Westchester County (The Con Edison Service Territory) was set during a seven-day heat wave on July 19, 2013 at 13,322 megawatts. Electrical energy consumption varies greatly with time of day and season.",2475,73797,Federal_Emergency_Management_Agency,Organisation,Federal_Emergency_Management_Agency,"The Federal Emergency Management Agency (FEMA) is an agency of the United States Department of Homeland Security, initially created by Presidential Reorganization Plan No. 3 of 1978 and implemented by two Executive Orders on April 1, 1979.The agency's primary purpose is to coordinate the response to a disaster that has occurred in the United States and that overwhelms the resources of local and state authorities.  The governor of the state in which the disaster occurs must declare a state of emergency and formally request from the president that FEMA and the federal government respond to the disaster. FEMA also provides these services for territories of the United States, such as Puerto Rico. The only exception to the state's gubernatorial declaration requirement occurs when an emergency and/or disaster takes place on federal property or to a federal asset, for example; the 1995 bombing of the Alfred P. Murrah Federal Building in Oklahoma City, Oklahoma, or the Space Shuttle Columbia in the 2003 return-flight disaster.",6791,15,middle,2,2,1,,1,,1
1928528,American_Contract_Bridge_League,Object,American_Contract_Bridge_League,"The American Contract Bridge League (ACBL) is the governing body for contract bridge in the United States, Mexico, Bermuda and Canada and is a member of the World Bridge Federation; it is the largest such organization in North America. ACBL games and tournaments use the duplicate bridge method of scoring, which greatly reduces the element of luck in competition.",1079,61028,East,Object,East,"A 16-point compass rose with east highlighted.East is a noun, adjective, or adverb indicating direction or geography. East is one of the four cardinal directions or compass points. It is the opposite of west and is perpendicular to north and south.",4519,21,middle,3,3,1,,1,,1
879858,Bay_Area_Laboratory_Co-operative,Object,Bay_Area_Laboratory_Co-operative,"The Bay Area Laboratory Co-Operative (BALCO) was an American company led by founder and owner Victor Conte. In 2003, journalists Lance Williams and Mark Fainaru-Wada investigated the company's role in a drug sports scandal later referred to as the BALCO Affair. BALCO marketed tetrahydrogestrinone (""the Clear""), a then-undetected, performance-enhancing steroid developed by chemist Patrick Arnold. Conte, BALCO vice president James Valente, weight trainer Greg Anderson and coach Remi Korchemny had supplied a number of high-profile sports stars from the United States and Europe with ""the Clear"" and human growth hormone for several years.",4666,60737,Bond_(finance),Object,Bond_(finance),"In finance, a bond is an instrument of indebtedness of the bond issuer to the holders. It is a debt security, under which the issuer owes the holders a debt and, depending on the terms of the bond, is obliged to pay them interest (the coupon) and/or to repay the principal at a later date, termed the maturity date. Interest is usually payable at fixed intervals (semiannual, annual, sometimes monthly). Very often the bond is negotiable, that is, the ownership of the instrument can be transferred in the secondary market. This means that once the transfer agents at the bank medallion stamp the bond, it is highly liquid on the second market.",3630,15,middle,3,3,1,,0,,0
476068,California_State_Assembly,Organisation,California_State_Assembly,"The California State Assembly is the lower house of the California State Legislature. It consists of 80 members, with each member representing at least 465,000 people. Due to the state's large population and relatively small legislature, the State Assembly has the largest population-per-representative ratio of any state lower house and second largest of any legislative lower house in the United States after the federal House of Representatives.  As a result of Proposition 140 in 1990 and Proposition 28 in 2012, members elected to the legislature prior to 2012 are restricted by term limits to three two-year terms (six years), while those elected in or after 2012 are allowed to serve 12 years in the legislature in any combination of four-year state senate or two-year state assembly terms.",10166,48367,"Westchester_County,_New_York",Location,"Westchester_County,_New_York","Westchester County is a county in the U.S. state of New York. Westchester covers an area of , consisting of 48 municipalities. According to the 2010 Census, the county had a population of 949,113, estimated to have increased by 2.5% to 972,634 by 2014. Established in 1683, Westchester was named after the city of Chester, England. The county seat of Westchester is the city of White Plains.",42468,16,middle,3,3,2,May be lower,3,,1
96998,"Eagle_County,_Colorado",Location,"Eagle_County,_Colorado","Eagle County is one of the 64 counties of the U.S. state of Colorado. As of the 2010 census, the population was 52,197. The county seat is the Town of Eagle. The county is named for the Eagle River.",358,72893,Los_Angeles_Lakers,Organisation,Los_Angeles_Lakers,"The Los Angeles Lakers are an American professional basketball team based in Los Angeles, California, that competes in the National Basketball Association (NBA). They are members of the Pacific Division of the league's Western Conference. The Lakers play their home games at Staples Center, an arena shared with the NBA's Los Angeles Clippers, the Los Angeles Sparks of the Women's National Basketball Association, and the Los Angeles Kings of the National Hockey League. The Lakers are one of the most successful teams in the history of the NBA, and have won 16 NBA championships, their last being in 2010. As of 2015, the Lakers are the second most valuable franchise in the NBA according to Forbes, having an estimated value of $2.7 billion.",10452,15,middle,3,3,1,,2,,1
647814,Keith_Van_Horn,Person,Keith_Van_Horn,"Keith Adam Van Horn (born October 23, 1975) is an American retired professional basketball player.  The 6-foot-10, 240-pound forward graduated from Diamond Bar High School in Diamond Bar, California and attended the University of Utah where he went on to be a consensus First Team All-American in 1997. Van Horn finished his career at Utah as the school and Western Athletic Conference (WAC) male all time leading scorer (Colorado State's Becky Hammon is the all-time WAC leader with 2,740 points) and holds numerous other school records. He led Utah to three NCAA Division I top 25 finishes, including their highest ranking ever in school history (#2).  He received the 1997 ESPN Men’s College Basketball Performer of the Year award.",2183,135741,"Van_Horn,_Texas",Location,"Van_Horn,_Texas","Van Horn is a town in and the county seat of Culberson County, Texas, in the United States. According to the 2010 census, Van Horn had a population of 2,063, down from 2,435 at the 2000 census. It is the westernmost incorporated community in the Central Time Zone part of the state of Texas. Greyhound Lines has a stop in the town, by Wendy's.",1229,21,middle,3,3,1,Annotation error,1,,1
384273,Metropolitan_Transportation_Authority_(New_York),Organisation,Metropolitan_Transportation_Authority_(New_York),"The Metropolitan Transportation Authority (MTA) is a public benefit corporation responsible for public transportation in the U.S. state of New York, serving 12 counties in southeastern New York, along with two counties in southwestern Connecticut under contract to the Connecticut Department of Transportation, carrying over 11 million passengers on an average weekday systemwide, and over 800,000 vehicles on its seven toll bridges and two tunnels per weekday.",9638,22576,Olympic_Games,Object,Olympic_Games,"Visualization of the Olympic GamesThe modern Olympic Games or Olympics () are the leading international sporting event featuring summer and winter sports competitions in which thousands of athletes from around the world participate in a variety of competitions. The Olympic Games are considered to be the world's foremost sports competition with more than 200 nations participating. The Olympic Games are held every four years, with the Summer and Winter Games alternating by occurring every four years but two years apart.",38064,15,middle,3,3,1,Part of another fold,1,,1
11278,Miami_Marlins,Organisation,Miami_Marlins,"The Miami Marlins are an American professional baseball team based in Miami, Florida. The Marlins compete in Major League Baseball (MLB) as a member club of the National League (NL) East division. Their home park is Marlins Park. Though one of only two MLB franchises to have never won a division title (the other is the Colorado Rockies), the Marlins have won two World Series championships as a Wild Card.",9874,39127,The_Times,Object,The_Times,"The Times is a British daily national newspaper based in London. It began in 1785 under the title The Daily Universal Register and became The Times on 1 January 1788.  The Times and its sister paper The Sunday Times (founded in 1821) are published by Times Newspapers, since 1981 a subsidiary of News UK, itself wholly owned by the News Corp group headed by Rupert Murdoch.  The Times and The Sunday Times do not share editorial staff, were founded independently and have only had common ownership since 1967.",66931,17,middle,3,3,1,,1,,1
2130120,Cory_Booker,Person,Cory_Booker,"Cory Anthony Booker (born April 27, 1969) is an American politician and the junior United States Senator from New Jersey, in office since 2013. Previously he served as mayor of Newark from 2006 to 2013.",902,383746,Seat_of_local_government,Object,Seat_of_local_government,"The Rathaus in Hamburg, Germany, completed in 1897New York City Hall, the oldest continuous seat of local government in the United States, completed in 1812Executive Building (Old City Hall) in Cagayan de Oro City, Philippines16th-century town hall in Fordwich, Kent, England, closely resembling a market hall in its design13th-century Old Town Hall in Wrocław, PolandGeorge Town City Hall, Penang, houses the office of Municipal Council of Penang Island in MalaysiaTown hall of Pelotas, BrazilTown hall, police, and fire station in South Palm Beach, Florida, United StatesStockholm City Hall, where the Nobel Banquet takes place on 10 December each year.Architecturally renowned Toronto City Hall ",10508,19,middle,3,3,2,Philosophical,0,,1
3532493,Municipal_council,Object,Municipal_council,"A municipal council is the local government of a municipality. Specifically the term may refer to the institutions of various countries that may be translated by this term. In English, it may refer to what are also called city councils and town councils.",343,2130120,Cory_Booker,Person,Cory_Booker,"Cory Anthony Booker (born April 27, 1969) is an American politician and the junior United States Senator from New Jersey, in office since 2013. Previously he served as mayor of Newark from 2006 to 2013.",902,20,middle,4,3,2,Philosophical,0,,1
23523337,Main_Street,Object,Main_Street,"Main street (, literally ""Principal Street"") in Budapest, Hungary (by Antal Berkes)Main Street in Chesterton, IndianaMain Street, Belfast, MaineMain Street is a generic phrase used to denote a primary retail street of a village, town or small city in many parts of the world. It is usually a focal point for shops and retailers in the central business district, and is most often used in reference to retailing and socializing.",11927,48367,"Westchester_County,_New_York",Location,"Westchester_County,_New_York","Westchester County is a county in the U.S. state of New York. Westchester covers an area of , consisting of 48 municipalities. According to the 2010 Census, the county had a population of 949,113, estimated to have increased by 2.5% to 972,634 by 2014. Established in 1683, Westchester was named after the city of Chester, England. The county seat of Westchester is the city of White Plains.",42468,19,middle,3,3,3,Too generic,4,,2
182976,Brig,Object,Brig,"A brig is a sailing vessel with two square-rigged masts. During the Age of Sail, brigs were seen as fast and maneuverable and were used as both naval warships and merchant vessels. They were especially popular in the 18th and early 19th centuries. Brigs fell out of use with the arrival of the steam ship because they required a relatively large crew for their small size and were difficult to sail into the wind.  They are not to be confused with a brigantine, which has different rigging (a brigantine has a gaff-rigged mainsail, while a brig has a square mainsail with an additional gaff-rigged spanker behind the mainsail). A brig is distinct from a three-masted ship by virtue of only having two masts.",3175,467003,Fallujah,Location,Fallujah,"Fallujah (, arALAal-Fallūjah  Iraqi pronunciation: ) is a city in the Iraqi province of Al Anbar, located roughly  west of Baghdad on the Euphrates. Fallujah dates from Babylonian times and was host to important Jewish academies for many centuries.",14967,19,middle,3,3,1,Brig is possibly an annotation error,0,,0
21780,NBC,Organisation,NBC,"The National Broadcasting Company (NBC) is an American commercial broadcast television network that is the flagship property of NBCUniversal, a subsidiary of Comcast. The network is headquartered in the Comcast Building (formerly known as the GE Building) at Rockefeller Center in New York City, with additional major offices near Los Angeles (at Universal City Plaza), Chicago (at the NBC Tower) and soon in Philadelphia at Comcast Innovation and Technology Center. The network is part of the Big Three television networks. NBC is sometimes referred to as the ""Peacock Network"", in reference to its stylized peacock logo, which was originally created in 1956 for its then-new color broadcasts and became the network's official emblem in 1979.",39921,647241,Without_a_Trace,Object,Without_a_Trace,"Without a Trace is an American police procedural television drama series that originally aired on CBS from September 26, 2002, to May 19, 2009. The series follows the cases of a Missing Persons Unit (MPU) of the FBI in New York City.",1425,14,tail,2,1,4,May be higher; Tv series but different network,6,,5
30128,Thailand,Location,Thailand,"Thailand (  or  ; , Paiboon transliteration: ""bprà-têet tai"", ); , officially the Kingdom of Thailand (, Paiboon transliteration: ""raa-chá aa-naa-jàk tai"", ; ), formerly known as Siam (; ), is a country at the centre of the Indochinese peninsula in Mainland Southeast Asia. It is bordered to the north by Myanmar and Laos, to the east by Laos and Cambodia, to the south by the Gulf of Thailand and Malaysia, and to the west by the Andaman Sea and the southern extremity of Myanmar. Its maritime boundaries include Vietnam in the Gulf of Thailand to the southeast, and Indonesia and India on the Andaman Sea to the southwest.",17700,17752,Laos,Location,Laos,"Laos ((, , , or ) ,  Sathalanalat Paxathipatai Paxaxon Lao), officially the Lao People's Democratic Republic (LPDR) (), is a landlocked country in Southeast Asia, bordered by Myanmar (Burma) and China to the northwest, Vietnam to the east, Cambodia to the south, and Thailand to the west. Since 1975, it has been ruled by a Marxist and communist government. Its population was estimated to be around 6.8 million in July 2014.",2392,14,tail,1,1,8,Countries,8,,8
149527,"Danbury,_Connecticut",Location,"Danbury,_Connecticut","Danbury is a city in northern Fairfield County, Connecticut, United States, approximately 70 miles from New York City. Danbury's population at the 2010 census was 80,893. Danbury is the fourth most-populous city in Fairfield County, and seventh among Connecticut cities. The city is located within the New York metropolitan area.",4022,23747575,"Bridgeport,_Connecticut",Location,"Bridgeport,_Connecticut","Bridgeport is the largest city proper in the American state of Connecticut and the 5th-largest in New England. Located in Fairfield County at the mouth of the Pequonnock River onto Long Island Sound, the city had a population of 144,229 during the 2010 Census. It is bordered by the towns of Trumbull to the north, Fairfield to the west, and Stratford to the east. The Greater Bridgeport area is the 48th-largest urban area in the United States, just behind Hartford (47th), and forms part of the Greater New York City Area. ",7224,12,tail,2,1,8,Same type,8,,8
14533,India,Location,India,"India, officially the Republic of India (IAST: inc-LatnBhārat Gaṇarājya), is a country in South Asia. It is the seventh-largest country by area, the second-most populous country with over 1.2 billion people, and the most populous democracy in the world. Bounded by the Indian Ocean on the south, the Arabian Sea on the south-west, and the Bay of Bengal on the south-east, it shares land borders with Pakistan to the west; China, Nepal, and Bhutan to the north-east; and Myanmar (Burma) and Bangladesh to the east. In the Indian Ocean, India is in the vicinity of Sri Lanka and the Maldives; in addition, India's Andaman and Nicobar Islands share a maritime border with Thailand and Indonesia.",85026,164634,Pune,Location,Pune,"Pune ( ;) is the ninth-most populous city in India and the second largest in the state of Maharashtra after the state capital city of Mumbai. Pune is also the 101st largest city in the world, by population.",403,11,tail,2,1,8,One of the top-10 cities in india;,8,,8
1571506,Nick_Johnson_(baseball),Person,Nick_Johnson_(baseball),"Nicholas Robert ""Nick"" Johnson (born September 19, 1978) is an American former professional baseball first baseman and designated hitter. During his career Johnson played for the New York Yankees (2001–2003; 2010), Montreal Expos/Washington Nationals (2004–2009), Florida Marlins (2009), and Baltimore Orioles (2012).",1622,3850,Baseball,Object,Baseball,Baseball is a bat-and-ball game played between two teams of nine players each who take turns batting and fielding.,34277,11,tail,1,1,9,May be lower;,9,,8
